ID,item_cnt_month
10795,1127.8822504604793
15895,-1105.238895956228
20995,-1011.3991274732662
26095,3673.021089196711
31195,-1486.6623740795171
36295,-1510.3872452559108
41395,1992.3852303402812
46495,11785.70995348742
51595,182.00064294092186
56695,6351.449543410791
61795,-1533.9582451192439
66895,1445.4519628856751
71995,1214.6115473405055
77095,-635.3109302494116
82195,361.5175983027639
87295,-1122.7096796541048
92395,-12.995960726694156
97495,3199.300210108886
102595,2680.0826493675936
107695,-592.2831050029549
112795,-1110.233408316552
117895,-499.40843162415496
122995,-154.33853488665773
128095,-962.7832336820488
133195,-1048.0700687627084
138295,1856.4851471460831
143395,1152.833081097285
148495,-1398.8633342391895
153595,0.0
158695,956.8337419354009
163795,0.0
168895,-1390.7865453186469
173995,-497.74699222918656
179095,-1443.1773839540033
184195,0.0
189295,-492.0513029496913
194395,-1542.0359202073082
199495,504.99138300571076
204595,-3.266024002292601
209695,-1156.1056148374687
2092,239.67656484256338
7192,-1132.1174594601127
12292,921.0073942369646
17392,-1512.790936678179
22492,-472.36549424654623
27592,-1331.1477419867517
32692,-1371.618784078062
37792,-651.7932303643755
42892,-1431.322764065518
47992,4300.084590880725
53092,961.1138069127629
58192,4726.782091532949
63292,581.8080436463866
68392,-616.2681167108208
73492,-1323.717605516481
78592,-635.7763729625342
83692,374.0528574789209
88792,-1148.6598502041145
93892,-1419.5783716565377
98992,-1426.269096285419
104092,1141.9427944231447
109192,-10.090925920098845
114292,288.97021403963083
119392,-1518.3231043922915
124492,-513.3922259310767
129592,-1511.3290349554645
134692,-838.7657915785962
139792,3982.0800232551137
144892,-1434.086420871606
149992,-1376.577400776646
155092,0.0
160192,-1145.185439875826
165292,7.7640948716180365
170392,-1129.7497779787243
175492,1384.9763696447715
180592,-1469.127554504013
185692,-1414.077809631318
190792,1522.5056066688096
195892,-999.0116317644561
200992,-1470.5654869169946
206092,-832.422253331056
211192,-941.7099214319808
2091,0.0
7191,-1408.439774828635
12291,-1510.073730459735
17391,0.0
22491,0.0
27591,0.0
32691,-1405.4757140830106
37791,-860.5803713658943
42891,-709.1868913560356
47991,-51.28173217413226
53091,-1456.9249677713997
58191,-840.9772944141371
63291,-1119.4058189633492
68391,-1507.3272285773303
73491,0.0
78591,-1507.7986601395721
83691,-1122.60886736352
88791,0.0
93891,0.0
98991,-1319.132265738903
104091,-166.35143809246392
109191,0.0
114291,0.0
119391,0.0
124491,-1504.4199319659497
129591,-1222.4053008822782
134691,-1443.1002112201522
139791,-1474.0452832462543
144891,-1232.6889031424325
149991,-1505.0492630636038
155091,0.0
160191,-1225.4211981502306
165291,0.0
170391,0.0
175491,0.0
180591,0.0
185691,0.0
190791,-1323.5138664567503
195891,0.0
200991,-1504.4224169219433
206091,-1443.7053649370848
211191,-1504.7569290254567
2090,0.0
7190,0.0
12290,-1511.0492530392692
17390,0.0
22490,0.0
27590,0.0
32690,0.0
37790,0.0
42890,-1512.5340449194566
47990,-1098.9515468442235
53090,-1504.2793186203896
58190,-764.8716787573886
63290,-1501.9832117148246
68390,-1508.3027511568644
73490,-690.5777408034209
78590,0.0
83690,-1505.1862601149953
88790,0.0
93890,0.0
98990,0.0
104090,-1495.5145047926103
109190,0.0
114290,0.0
119390,0.0
124490,-1505.3954545454837
129590,0.0
134690,0.0
139790,-1239.7663580916662
144890,0.0
149990,0.0
155090,0.0
160190,11.738728454858796
165290,0.0
170390,-1499.8052724656925
175490,0.0
180590,0.0
185690,0.0
190790,0.0
195890,0.0
200990,0.0
206090,0.0
211190,0.0
2089,0.0
7189,0.0
12289,-1511.0492530392692
17389,0.0
22489,0.0
27589,0.0
32689,0.0
37789,-1432.0333835820356
42889,-1512.5340449194566
47989,3196.0893218165406
53089,-1504.2793186203896
58189,384.4088572154805
63289,-1266.7287639807025
68389,-1508.3027511568644
73489,-1501.4010943955257
78589,0.0
83689,-1505.1862601149953
88789,0.0
93889,0.0
98989,0.0
104089,-1067.5338063512131
109189,0.0
114289,0.0
119389,0.0
124489,-607.0458846093657
129589,0.0
134689,0.0
139789,-1093.418935653847
144889,0.0
149989,0.0
155089,0.0
160189,-1039.024131908844
165289,0.0
170389,0.0
175489,0.0
180589,0.0
185689,0.0
190789,0.0
195889,0.0
200989,0.0
206089,0.0
211189,0.0
1691,0.0
6791,-1502.172953947081
11891,-1511.0492530392692
16991,0.0
22091,0.0
27191,0.0
32291,-1501.0661689445537
37391,0.0
42491,-1512.5340449194566
47591,-612.7661330733508
52691,-1504.2793186203896
57791,-1089.1553734792687
62891,-1501.9832117148246
67991,-1508.3027511568644
73091,206.53104415393068
78191,0.0
83291,0.0
88391,0.0
93491,0.0
98591,-1509.337652882455
103691,-926.5400457997484
108791,0.0
113891,0.0
118991,0.0
124091,-1505.3954545454837
129191,0.0
134291,0.0
139391,1031.117974715419
144491,0.0
149591,0.0
154691,0.0
159791,58.11755672431467
164891,0.0
169991,-1499.8052724656925
175091,0.0
180191,0.0
185291,0.0
190391,0.0
195491,0.0
200591,0.0
205691,0.0
210791,0.0
4427,0.0
9527,0.0
14627,-1234.64741723059
19727,0.0
24827,-1453.7836207797
29927,0.0
35027,0.0
40127,-1478.4122118514915
45227,-1512.5340449194566
50327,2609.1008860824372
55427,-1504.2793186203896
60527,-433.00894324174584
65627,-1501.9832117148246
70727,-1508.3027511568644
75827,-925.8321885375427
80927,0.0
86027,-1505.1862601149953
91127,-1506.2729668667323
96227,-1500.7896525104763
101327,0.0
106427,646.2019545230299
111527,0.0
116627,0.0
121727,0.0
126827,-993.7391710026827
131927,0.0
137027,0.0
142127,-1380.4058735437793
147227,0.0
152327,0.0
157427,0.0
162527,-1461.6511684638867
167627,0.0
172727,0.0
177827,0.0
182927,0.0
188027,0.0
193127,0.0
198227,0.0
203327,0.0
208427,0.0
213527,0.0
2088,0.0
7188,0.0
12288,-1511.0492530392692
17388,0.0
22488,0.0
27588,0.0
32688,0.0
37788,-1478.4122118514915
42888,-1512.5340449194566
47988,1793.666298964472
53088,-1504.2793186203896
58188,-894.9260921282483
63288,-1455.6043834453687
68388,-1508.3027511568644
73488,-544.2303183656014
78588,0.0
83688,-1505.1862601149953
88788,-1506.2729668667323
93888,0.0
98988,0.0
104088,-1067.5338063512131
109188,0.0
114288,0.0
119388,0.0
124488,-1223.7621785419058
129588,0.0
134688,0.0
139788,187.77328943297886
144888,0.0
149988,0.0
155088,0.0
160188,155.39444735471375
165288,0.0
170388,-1499.8052724656925
175488,0.0
180588,0.0
185688,0.0
190788,0.0
195888,0.0
200988,0.0
206088,0.0
211188,0.0
3084,0.0
8184,-1502.172953947081
13284,-1275.794805305147
18384,0.0
23484,-1453.7836207797
28584,0.0
33684,-1501.0661689445537
38784,0.0
43884,-1512.5340449194566
48984,4891.622685796178
54084,-1504.2793186203896
59184,-146.14422704326944
64284,-1501.9832117148246
69384,-1508.3027511568644
74484,-879.4533602680868
79584,0.0
84684,-1505.1862601149953
89784,-1506.2729668667323
94884,0.0
99984,0.0
105084,146.87975910646273
110184,0.0
115284,0.0
120384,0.0
125484,-1223.7621785419058
130584,0.0
135684,0.0
140784,697.3979634566791
145884,0.0
150984,0.0
156084,0.0
161184,-578.9781168303978
166284,0.0
171384,-1499.8052724656925
176484,0.0
181584,0.0
186684,0.0
191784,0.0
196884,0.0
201984,0.0
207084,0.0
212184,0.0
2019,-1132.2417072640733
7119,581.6183014141304
12219,-806.0329623147944
17319,-1131.1890665062376
22419,0.0
27519,-942.9514249496895
32619,101.77111284068356
37719,0.0
42819,-1429.4654883224207
47919,1425.2627847827353
53019,480.1598333367888
58119,761.1467104565445
63219,-843.3457492598058
68319,1995.9051259885155
73419,677.0050932476943
78519,-1425.7056261220703
83619,0.0
88719,383.5512528084371
93819,-936.7671223374665
98919,2089.485156544934
104019,201.93770927463572
109119,372.34537204670943
114219,-1125.5984767853085
119319,0.0
124419,-1422.3268979484478
129519,-1035.1122325015144
134619,0.0
139719,562.391621265967
144819,663.1084859176756
149919,2.19756386009051
155019,0.0
160119,0.1923527698856965
165219,0.0
170319,-1416.7367158686566
175419,203.57282740296097
180519,4.262342414732688
185619,-1127.0908717413856
190719,92.83257967112922
195819,-1140.0053923159207
200919,0.0
206019,-1407.9911591890389
211119,0.0
528,-1534.2722351554607
5628,-1152.546117179559
10728,-1450.2666299047767
15828,0.0
20928,0.0
26028,-1397.9552279756538
31128,0.0
36228,-1464.008416986455
41328,-1080.734653694276
46428,1144.8349476539893
51528,-1065.745456556565
56628,-839.8513759794622
61728,0.0
66828,-1540.2777845612836
71928,-1440.6184712610332
77028,0.0
82128,0.0
87228,0.0
92328,0.0
97428,-1494.9338580174183
102528,-1019.193561041071
107628,0.0
112728,0.0
117828,-1397.7580015602728
122928,0.0
128028,0.0
133128,-1194.4174912005276
138228,-850.6173855847886
143328,-1126.5029743180182
148428,0.0
153528,0.0
158628,-1400.8685453293942
163728,0.0
168828,0.0
173928,0.0
179028,0.0
184128,0.0
189228,0.0
194328,-1071.5270247390642
199428,-1442.7580406238876
204528,-1523.034749190494
209628,-1443.092552727401
596,-1152.6703649835194
5696,-1487.7691590820443
10796,-1450.2666299047767
15896,-1438.604662115616
20996,-1439.3798259146633
26096,-1212.4399148978302
31196,0.0
36296,-1417.629588716999
41396,1126.3974585802919
46496,9840.392191617188
51596,-1489.875523755353
56696,2507.813068120677
61796,-1441.2005885803321
66896,-1540.2777845612836
71996,-1394.2396429915773
77096,-1166.3582835810357
82196,-1537.1612935194146
87296,-1167.2312321804634
92396,-1486.3858576454397
97496,-978.0461342797186
102596,-1012.1048451030754
107696,0.0
112796,-670.4268228151352
117896,0.0
122996,-1396.376727398438
128096,-1103.7769942335135
133196,-1429.6719389346497
138296,-134.05471917534118
143396,1621.8528039867426
148496,-1491.6209907781013
153596,0.0
158696,118.90017985880718
163796,0.0
168896,-1439.0226493312
173996,-1442.615414408283
179096,0.0
184196,0.0
189296,0.0
194396,-976.9120924570557
199496,75.1534088212166
204596,-1095.0540507490969
209696,-1443.092552727401
4563,0.0
9663,0.0
14763,0.0
19863,0.0
24963,0.0
30063,0.0
35163,0.0
40263,0.0
45363,0.0
50463,0.0
55563,0.0
60663,0.0
65763,0.0
70863,0.0
75963,0.0
81063,0.0
86163,0.0
91263,0.0
96363,0.0
101463,0.0
106563,0.0
111663,0.0
116763,0.0
121863,0.0
126963,0.0
132063,0.0
137163,0.0
142263,0.0
147363,0.0
152463,0.0
157563,33635.431852749156
162663,0.0
167763,0.0
172863,0.0
177963,0.0
183063,0.0
188163,0.0
193263,0.0
198363,0.0
203463,0.0
208563,0.0
213663,0.0
597,0.0
5697,0.0
10797,-1033.962912580055
15897,0.0
20997,-1071.3122126024946
26097,0.0
31197,0.0
36297,7134.679372049963
41397,102.71915055601802
46497,-194.1467536085911
51597,-1362.4160200636607
56697,2655.402354056979
61797,19687.056485259953
66897,0.0
71997,-1083.1359600301175
77097,0.0
82197,0.0
87297,-1459.0246005920123
92397,0.0
97497,0.0
102597,788.3274987447377
107697,0.0
112797,0.0
117897,0.0
122997,0.0
128097,-1404.2981889832183
133197,0.0
138297,0.0
143397,0.0
148497,-1410.5403153558648
153597,0.0
158697,0.0
163797,0.0
168897,115.44792300978212
173997,0.0
179097,-1408.4755368012227
184197,-920.7079223651066
189297,0.0
194397,0.0
199497,0.0
204597,-1213.7883419721315
209697,0.0
3082,0.0
8182,-1534.1479873515002
13282,0.0
18382,0.0
23482,0.0
28582,0.0
33682,0.0
38782,0.0
43882,0.0
48982,-1548.3221766087868
54082,-1536.254352024809
59182,-1542.2544127949852
64282,-1533.9582451192439
69382,0.0
74482,-1533.376127799945
79582,0.0
84682,-1537.1612935194146
89782,0.0
94882,0.0
99982,-1541.3126862868742
105082,-1527.4895381970296
110182,-1549.4538810328793
115282,0.0
120382,0.0
125482,-1537.370487949903
130582,0.0
135682,0.0
140782,-1553.3746674996635
145882,-1547.2727351299638
150982,0.0
156082,0.0
161182,-1493.626201868306
166282,0.0
171382,-1531.7803058701118
176482,0.0
181582,0.0
186682,0.0
191782,0.0
196882,0.0
201982,-1537.3729729058966
207082,0.0
212182,-1537.70748500941
1343,-1513.8435774360146
6443,-1513.719329632054
11543,232.4275441980812
16643,-1512.790936678179
21743,-1511.708824734129
26843,0.0
31943,-1512.6125446295268
37043,-1254.7041398023425
42143,-1477.7015923349738
47243,694.278243114384
52343,-1515.8256943053627
57443,648.7357384638312
62543,6.239137788403751
67643,-1519.8491268418375
72743,-1512.9474700804988
77843,-1520.3205584040793
82943,-1516.7326357999684
88043,-1282.5648948175833
93143,-1512.3360281954494
98243,-1520.884028567428
103343,2183.269338249989
108443,-1529.0252233134331
113543,-1507.2003469572498
118643,-1518.3231043922915
123743,-1470.563001961001
128843,-1464.9502066860086
133943,-1502.0009377541153
139043,-1022.7927568811615
144143,-1526.8440774105177
149243,-1517.571161328111
154343,0.0
159443,92.95000930879746
164543,0.0
169643,-1511.3516481506656
174743,-1516.8016889708458
179843,-1515.5063827734689
184943,-1508.692741913327
190043,-1521.551077799081
195143,-1521.607262487862
200243,-1424.1866586475387
205343,-1502.6060914710479
210443,-1470.899999020508
1725,0.0
6825,0.0
11925,0.0
17025,0.0
22125,0.0
27225,0.0
32325,0.0
37425,0.0
42525,0.0
47625,-1433.2785866073316
52725,0.0
57825,-1475.4469268060832
62925,0.0
68025,0.0
73125,0.0
78225,0.0
83325,0.0
88425,0.0
93525,0.0
98625,0.0
103725,0.0
108825,0.0
113925,0.0
119025,0.0
124125,0.0
129225,0.0
134325,-1407.3860054721063
139425,0.0
144525,0.0
149625,0.0
154725,0.0
159825,0.0
164925,0.0
170025,-1511.3516481506656
175125,0.0
180225,0.0
185325,0.0
190425,0.0
195525,0.0
200625,0.0
205725,0.0
210825,0.0
3821,0.0
8921,0.0
14021,0.0
19121,0.0
24221,0.0
29321,0.0
34421,0.0
39521,0.0
44621,0.0
49721,0.0
54821,0.0
59921,0.0
65021,0.0
70121,0.0
75221,0.0
80321,0.0
85421,0.0
90521,0.0
95621,0.0
100721,0.0
105821,0.0
110921,0.0
116021,0.0
121121,0.0
126221,0.0
131321,0.0
136421,0.0
141521,0.0
146621,0.0
151721,0.0
156821,0.0
161921,0.0
167021,0.0
172121,0.0
177221,0.0
182321,0.0
187421,0.0
192521,0.0
197621,0.0
202721,0.0
207821,0.0
212921,0.0
3081,0.0
8181,-1534.1479873515002
13281,-1543.0242864436884
18381,0.0
23481,0.0
28581,0.0
33681,0.0
38781,-1510.3872452559108
43881,-1544.5090783238759
48981,-1548.3221766087868
54081,-1536.254352024809
59181,-1542.2544127949852
64281,0.0
69381,0.0
74481,-1533.376127799945
79581,0.0
84681,-1537.1612935194146
89781,0.0
94881,0.0
99981,0.0
105081,-1527.4895381970296
110181,-1549.4538810328793
115281,0.0
120381,0.0
125481,0.0
130581,0.0
135681,0.0
140781,0.0
145881,-1547.2727351299638
150981,0.0
156081,0.0
161181,-1540.0050301377619
166281,0.0
171381,-1531.7803058701118
176481,-1537.230346690292
181581,0.0
186681,0.0
191781,0.0
196881,0.0
201981,-1537.3729729058966
207081,0.0
212181,0.0
1726,0.0
6826,-1513.719329632054
11926,1752.1962693862827
17026,0.0
22126,0.0
27226,236.5028421146509
32326,-1512.6125446295268
37426,6108.885038404543
42526,3740.9890981625413
47626,1746.8983792211843
52726,1523.7117560710406
57826,6640.284422872624
62926,-1467.1507591303418
68026,46.29842661581989
73126,6.821255107702681
78226,-1285.0661106699572
83326,-1516.7326357999684
88426,1.9493826364960491
93526,7.432696992751991
98626,-1520.884028567428
103726,4618.392848544679
108826,-1529.0252233134331
113926,-1460.821518687794
119026,0.0
124126,-1516.9418302304568
129226,-1511.3290349554645
134326,0.0
139426,-13.177284592015821
144526,-1526.8440774105177
149626,0.0
154726,0.0
159826,0.0
164926,0.0
170026,-1511.3516481506656
175126,1522.7357614055575
180226,-1515.5063827734689
185326,0.0
190426,-1521.551077799081
195526,-1521.607262487862
200626,-1516.9443151864505
205726,17.162633717153547
210826,-1517.2788272899638
2070,0.0
7170,0.0
12270,-1509.2231315573292
17370,0.0
22470,0.0
27570,0.0
32670,0.0
37770,0.0
42870,184.65961559613362
47970,132.61041329866947
53070,-1502.4531971384497
58170,-169.94285737173948
63270,-1500.1570902328847
68370,-1506.4766296749244
73470,-1360.438488105218
78570,0.0
83670,-1503.3601386330554
88770,0.0
93870,0.0
98970,-1507.511531400515
104070,26.080341877531264
109170,0.0
114270,-1447.449021520881
119370,0.0
124470,-1227.1674972548647
129570,0.0
134670,0.0
139770,-1519.5735126133043
144870,0.0
149970,0.0
155070,0.0
160170,-855.411106900234
165270,0.0
170370,-1497.9791509837526
175470,-1503.4291918039328
180570,-1502.1338856065559
185670,0.0
190770,0.0
195870,0.0
200970,-1503.5718180195374
206070,0.0
211170,0.0
2069,0.0
7169,-1502.172953947081
12269,-1511.0492530392692
17369,0.0
22469,0.0
27569,0.0
32669,0.0
37769,0.0
42869,-1512.5340449194566
47969,-1377.2106583959999
53069,0.0
58169,-1089.5096185786203
63269,-1455.6043834453687
68369,-1508.3027511568644
73469,-1501.4010943955257
78569,0.0
83669,0.0
88769,-1506.2729668667323
93869,0.0
98969,0.0
104069,-1072.533223138216
109169,0.0
114269,0.0
119369,0.0
124469,-1223.7621785419058
129569,0.0
134669,0.0
139769,-41.633227341914036
144869,0.0
149969,0.0
155069,0.0
160169,-1126.4281265614013
165269,0.0
170369,0.0
175469,0.0
180569,0.0
185669,0.0
190769,0.0
195869,0.0
200969,0.0
206069,0.0
211169,0.0
2057,0.0
7157,0.0
12257,0.0
17357,0.0
22457,0.0
27557,0.0
32657,0.0
37757,0.0
42857,14.441931397149977
47957,10.628833112238949
53057,0.0
58157,0.0
63257,0.0
68357,0.0
73457,0.0
78557,0.0
83657,0.0
88757,0.0
93857,0.0
98957,0.0
104057,0.0
109157,0.0
114257,0.0
119357,0.0
124457,0.0
129557,0.0
134657,0.0
139757,0.0
144857,0.0
149957,0.0
155057,0.0
160157,0.0
165257,0.0
170357,0.0
175457,0.0
180557,0.0
185657,0.0
190757,0.0
195857,0.0
200957,0.0
206057,0.0
211157,0.0
1727,0.0
6827,0.0
11927,0.0
17027,0.0
22127,0.0
27227,0.0
32327,0.0
37427,0.0
42527,0.0
47627,0.0
52727,0.0
57827,0.0
62927,0.0
68027,0.0
73127,0.0
78227,0.0
83327,0.0
88427,0.0
93527,0.0
98627,0.0
103727,0.0
108827,0.0
113927,0.0
119027,0.0
124127,0.0
129227,0.0
134327,0.0
139427,0.0
144527,0.0
149627,0.0
154727,0.0
159827,0.0
164927,0.0
170027,0.0
175127,0.0
180227,0.0
185327,0.0
190427,0.0
195527,0.0
200627,0.0
205727,0.0
210827,0.0
2056,0.0
7156,0.0
12256,-1503.8420019108642
17356,0.0
22456,0.0
27556,0.0
32656,0.0
37756,-895.6360548651036
42856,531.3296551348496
47956,3261.8349272522314
53056,-1497.0720674919846
58156,298.32987292961815
63256,301.39460041046095
68356,-1501.0955000284594
73456,-1494.1938432671207
78556,0.0
83656,-1497.9790089865903
88756,-1499.0657157383273
93856,0.0
98956,0.0
104056,-1165.5265895860703
109156,0.0
114256,0.0
119356,0.0
124456,-1405.430546878167
129556,0.0
134656,0.0
139756,-1514.1923829668392
144856,0.0
149956,0.0
155056,0.0
160156,-937.5561935977822
165256,0.0
170356,-1492.5980213372875
175456,-1498.0480621574677
180556,0.0
185656,0.0
190756,0.0
195856,0.0
200956,-1498.1906883730724
206056,0.0
211156,-1498.5252004765857
3079,0.0
8179,0.0
13279,-1503.8420019108642
18379,0.0
23479,0.0
28579,0.0
33679,-1493.8589178161487
38779,-1471.2049607230865
43879,-888.4704758849883
48979,1904.78849084293
54079,0.0
59179,-1080.4450917071183
64279,-1400.1610283044106
69379,-1501.0955000284594
74479,-1401.436186728209
79579,0.0
84679,0.0
89779,-1499.0657157383273
94879,0.0
99979,0.0
105079,-1441.9284253947494
110179,0.0
115279,0.0
120379,0.0
125479,-1498.1882034170787
130579,0.0
135679,0.0
140779,-1514.1923829668392
145879,0.0
150979,0.0
156079,0.0
161179,-1170.9533655888067
166279,0.0
171379,0.0
176479,-1498.0480621574677
181579,-1496.7527559600908
186679,0.0
191779,0.0
196879,0.0
201979,-1498.1906883730724
207079,0.0
212179,0.0
4987,-1213.4566746190585
10087,-1494.965702818676
15187,-1503.8420019108642
20287,0.0
25387,0.0
30487,0.0
35587,0.0
40687,-1471.2049607230865
45787,-314.1423550057719
50887,426.83575657816414
55987,-1497.0720674919846
61087,-1080.4450917071183
66187,-1353.7822000349547
71287,-1501.0955000284594
76387,301.9767177297599
81487,0.0
86587,0.0
91687,-1499.0657157383273
96787,-1493.5824013820713
101887,0.0
106987,-1441.9284253947494
112087,0.0
117187,0.0
122287,0.0
127387,-1498.1882034170787
132487,0.0
137587,0.0
142687,-1514.1923829668392
147787,0.0
152887,0.0
157987,0.0
163087,-1454.4439173354817
168187,0.0
173287,-1492.5980213372875
178387,-1498.0480621574677
183487,-1496.7527559600908
188587,0.0
193687,0.0
198787,-1502.853635674484
203887,-1498.1906883730724
208987,0.0
214087,0.0
3854,0.0
8954,0.0
14054,-1503.8420019108642
19154,0.0
24254,0.0
29354,0.0
34454,0.0
39554,-1471.2049607230865
44654,-1458.9479655215957
49754,-1138.1092659203155
54854,-1497.0720674919846
59954,-1267.8176805280389
65054,-1400.1610283044106
70154,-1501.0955000284594
75254,-1447.8150149976648
80354,0.0
85454,0.0
90554,0.0
95654,0.0
100754,0.0
105854,-1441.9284253947494
110954,0.0
116054,0.0
121154,0.0
126254,-1498.1882034170787
131354,-1492.5754081420864
136454,0.0
141554,-1514.1923829668392
146654,0.0
151754,0.0
156854,0.0
161954,18.94597958326378
167054,0.0
172154,0.0
177254,-1498.0480621574677
182354,0.0
187454,0.0
192554,0.0
197654,0.0
202754,-1498.1906883730724
207854,0.0
212954,0.0
4562,0.0
9662,0.0
14762,0.0
19862,0.0
24962,0.0
30062,0.0
35162,0.0
40262,0.0
45362,0.0
50462,0.0
55562,0.0
60662,0.0
65762,0.0
70862,0.0
75962,0.0
81062,0.0
86162,0.0
91262,0.0
96362,0.0
101462,0.0
106562,0.0
111662,0.0
116762,0.0
121862,0.0
126962,0.0
132062,0.0
137162,0.0
142262,0.0
147362,0.0
152462,0.0
157562,0.0
162662,0.0
167762,0.0
172862,0.0
177962,0.0
183062,0.0
188162,0.0
193262,0.0
198362,0.0
203462,0.0
208562,0.0
213662,0.0
4986,0.0
10086,0.0
15186,0.0
20286,0.0
25386,0.0
30486,0.0
35586,0.0
40686,0.0
45786,0.0
50886,0.0
55986,0.0
61086,0.0
66186,0.0
71286,0.0
76386,0.0
81486,0.0
86586,0.0
91686,0.0
96786,0.0
101886,0.0
106986,0.0
112086,0.0
117186,0.0
122286,0.0
127386,0.0
132486,0.0
137586,0.0
142686,0.0
147786,0.0
152886,0.0
157986,0.0
163086,0.0
168186,0.0
173286,0.0
178386,0.0
183486,0.0
188586,0.0
193686,0.0
198786,0.0
203886,0.0
208986,0.0
214086,0.0
4561,0.0
9661,0.0
14761,0.0
19861,0.0
24961,0.0
30061,0.0
35161,0.0
40261,0.0
45361,0.0
50461,0.0
55561,0.0
60661,0.0
65761,0.0
70861,0.0
75961,0.0
81061,0.0
86161,0.0
91261,0.0
96361,0.0
101461,0.0
106561,0.0
111661,0.0
116761,0.0
121861,0.0
126961,0.0
132061,0.0
137161,0.0
142261,0.0
147361,0.0
152461,0.0
157561,-1352.579134596761
162661,0.0
167761,0.0
172861,0.0
177961,0.0
183061,0.0
188161,0.0
193261,0.0
198361,0.0
203461,0.0
208561,0.0
213661,0.0
2055,0.0
7155,0.0
12255,-1503.8420019108642
17355,0.0
22455,0.0
27555,0.0
32655,-1493.8589178161487
37755,0.0
42855,437.0689679521924
47955,-137.79380209921413
53055,-1497.0720674919846
58155,633.5529148321034
63255,1591.1403180594396
68355,-1501.0955000284594
73455,-1447.8150149976648
78555,0.0
83655,0.0
88755,0.0
93855,0.0
98955,0.0
104055,-930.2721418519484
109155,0.0
114255,0.0
119355,0.0
124455,-1116.5863332451374
129555,0.0
134655,0.0
139755,-1514.1923829668392
144855,0.0
149955,0.0
155055,0.0
160155,-937.5561935977822
165255,0.0
170355,0.0
175455,0.0
180555,0.0
185655,0.0
190755,0.0
195855,0.0
200955,-1498.1906883730724
206055,0.0
211155,0.0
4560,0.0
9660,0.0
14760,0.0
19860,0.0
24960,0.0
30060,0.0
35160,0.0
40260,0.0
45360,0.0
50460,0.0
55560,0.0
60660,0.0
65760,0.0
70860,0.0
75960,0.0
81060,0.0
86160,0.0
91260,0.0
96360,0.0
101460,0.0
106560,0.0
111660,0.0
116760,0.0
121860,0.0
126960,0.0
132060,0.0
137160,0.0
142260,0.0
147360,0.0
152460,0.0
157560,0.0
162660,0.0
167760,0.0
172860,0.0
177960,0.0
183060,0.0
188160,0.0
193260,0.0
198360,0.0
203460,0.0
208560,0.0
213660,0.0
2054,0.0
7154,0.0
12254,0.0
17354,0.0
22454,0.0
27554,0.0
32654,0.0
37754,0.0
42854,-548.1560177611271
47954,-457.3541837640296
53054,0.0
58154,-927.503222404178
63254,0.0
68354,-925.5265941704763
73454,-918.6249374091377
78554,0.0
83654,0.0
88754,0.0
93854,0.0
98954,0.0
104054,0.0
109154,0.0
114254,0.0
119354,0.0
124454,-922.6192975590958
129554,0.0
134654,0.0
139754,0.0
144854,0.0
149954,0.0
155054,0.0
160154,0.0
165254,0.0
170354,0.0
175454,0.0
180554,0.0
185654,0.0
190754,0.0
195854,0.0
200954,0.0
206054,0.0
211154,0.0
2053,0.0
7153,-1494.965702818676
12253,-1503.8420019108642
17353,0.0
22453,0.0
27553,0.0
32653,0.0
37753,0.0
42853,524.5951842962056
